match_id,country_id,home_team_api_id,away_team_api_id,mdatetime,pdatetime,home_player_1,home_player1_age,home_player1_overall_rating,home_player_2,home_player2_age,home_player2_overall_rating,home_player_3,home_player3_age,home_player3_overall_rating,home_player_4,home_player4_age,home_player4_overall_rating,home_player_5,home_player5_age,home_player5_overall_rating,home_player_6,home_player6_age,home_player6_overall_rating,home_player_7,home_player7_age,home_player7_overall_rating,home_player_8,home_player8_age,home_player8_overall_rating,home_player_9,home_player9_age,home_player9_overall_rating,home_player_10,home_player10_age,home_player10_overall_rating,home_player_11,home_player11_age,home_player11_overall_rating,home_team_average_height,home_team_average_attacking_work_rate,home_team_average_defensive_work_rate,home_team_average_fieldskills,home_team_average_shootingskills,home_team_average_physicalattributes,home_team_average_goalkeepingskills,away_player_1,away_player1_age,away_player1_overall_rating,away_player_2,away_player2_age,away_player2_overall_rating,away_player_3,away_player3_age,away_player3_overall_rating,away_player_4,away_player4_age,away_player4_overall_rating,away_player_5,away_player5_age,away_player5_overall_rating,away_player_6,away_player6_age,away_player6_overall_rating,away_player_7,away_player7_age,away_player7_overall_rating,away_player_8,away_player8_age,away_player8_overall_rating,away_player_9,away_player9_age,away_player9_overall_rating,away_player_10,away_player10_age,away_player10_overall_rating,away_player_11,away_player11_age,away_player11_overall_rating,away_team_average_height,away_team_average_attacking_work_rate,away_team_average_defensive_work_rate,away_team_average_fieldskills,away_team_average_shootingskills,away_team_average_physicalattributes,away_team_average_goalkeepingskills,home_team_buildUpskills,home_team_chanceCreationSkills,home_team_defenceSkills,home_team_buildUpPlayPositioningClass,home_team_defenceDefenderLineClass,home_team_chanceCreationPositioningClass,away_team_buildUpskills,away_team_chanceCreationSkills,away_team_defenceSkills,away_team_buildUpPlayPositioningClass,away_team_defenceDefenderLineClass,away_team_chanceCreationPositioningClass,winner
1988768,1729,10003,8668,2015-09-19,2014-12-19,30973,30,77,111800,26,72,155050,26,74,24948,31,78,102356,26,71,46008,26,76,127130,23,74,95955,25,79,157729,26,78,52563,26,76,26344,30,77,182.19,23,21,59.8,51.61,68.32,16.44,31465,36,79,419196,21,63,263653,21,75,23268,33,80,316688,19,60,101192,24,80,23782,34,79,30922,31,76,215384,21,78,32705,29,76,181276,22,80,184.5,21,23,58.6,50.85,68.37,17.89,43.67,41.67,40,Organised,Cover,Free Form,42.67,45,56.33,Organised,Cover,Organised,0
1989828,4769,8121,10242,2015-09-19,2015-04-10,34003,32,68,148828,26,63,78411,29,65,93358,27,70,160222,26,63,292678,25,64,426612,29,70,41098,28,69,195263,26,63,173955,25,68,361793,24,65,185.88,21,20,50.11,43.03,63.58,15.64,79248,27,70,148314,27,72,16254,29,69,154228,25,65,243248,24,69,41160,27,65,93994,28,71,466430,21,64,210452,25,66,194036,27,65,363359,20,66,179.65,20,20,52.36,45.18,65.52,15.8,53,46.67,46.33,Organised,Cover,Organised,49.33,49,45.67,Organised,Cover,Organised,8121
1989829,4769,7794,9831,2015-09-19,2015-01-16,11316,29,67,46244,31,66,33812,35,73,26216,37,72,42693,28,68,602211,20,59,46243,30,67,131991,26,73,194479,24,71,40758,33,67,40197,35,73,178.72,21,20,54.77,49.94,63.9,14.93,352860,20,71,40537,26,72,39965,27,73,26155,32,74,306128,21,70,210128,23,71,574633,19,58,470539,24,70,26163,28,79,294859,22,68,239259,25,74,177.34,20,20,58.13,56.03,67.52,16.4,58,52,49,Organised,Cover,Organised,52,51,55,Organised,Cover,Organised,9831
1989831,4769,7819,10249,2015-09-19,2014-10-17,26167,35,71,210126,23,67,33451,33,69,352943,26,68,128666,27,68,11324,36,67,145061,25,71,46757,33,74,94307,29,73,103714,25,68,183530,23,68,183.34,21,20,55.08,51.91,64.14,15.76,215307,24,69,26399,30,69,229855,23,67,26138,38,76,244558,22,68,210142,25,70,93466,33,71,202633,23,70,155623,25,74,154233,26,71,134221,29,73,182.19,22,19,58.64,48.55,66.01,14.56,52.33,51.67,45.33,Organised,Cover,Organised,54,47.33,52.33,Organised,Cover,Organised,7819
1989832,4769,9747,6391,2015-09-19,2015-02-27,120598,26,73,89475,28,72,46338,32,71,277412,29,74,26256,35,71,606491,19,61,26114,33,72,103869,26,75,230900,24,69,109280,26,68,26330,30,73,182.19,22,21,55.05,45.27,65.88,15.25,311009,29,61,265727,23,69,36123,36,67,25856,32,74,409193,21,68,41216,37,67,41236,32,67,196186,25,64,354491,28,61,187666,24,65,41240,35,67,185.42,20,20,55.42,51.51,61.94,14.36,52.67,44.67,48.33,Organised,Cover,Organised,51,54.33,47,Organised,Cover,Organised,9747
1989835,4769,9837,9847,2015-09-19,2015-01-23,30900,37,74,426892,23,64,210683,23,76,46892,28,72,26264,34,71,29259,29,65,181197,24,71,94321,26,73,46653,30,73,191583,24,71,562695,20,61,182.42,21,19,56.34,47,64.08,15.85,145550,25,80,109651,27,77,267365,21,80,80562,30,87,215798,23,77,192920,25,76,190972,22,83,215299,23,82,129391,26,81,18925,30,79,35724,33,89,181.03,24,20,65.72,58.94,73.88,16.64,44.67,52.67,42.33,Organised,Cover,Organised,43.33,52.67,55.33,Organised,Cover,Organised,0
2002125,7809,8721,8177,2015-09-19,2014-10-17,30820,32,80,27774,28,76,28480,33,83,38432,31,81,37317,31,75,161421,25,77,243164,21,80,58346,27,79,188498,27,77,178812,24,80,36410,27,75,187.04,23,20,62.85,61.97,70.95,16.36,36878,27,76,298823,21,67,95081,27,74,42297,27,75,229759,23,72,196311,25,76,40108,28,75,166452,24,70,212881,23,74,91984,26,78,36084,31,77,180.8,22,22,60,53.39,68.18,16.15,56.67,61.67,55.67,Organised,Cover,Organised,48.67,57.33,50.67,Organised,Cover,Organised,8721
2002126,7809,9790,9810,2015-09-19,2015-04-17,24104,35,77,141113,25,73,30986,28,74,26255,35,79,240348,25,73,16300,28,71,128827,25,76,97747,27,75,27316,29,77,39847,28,73,193530,23,77,183.11,23,20,59.97,54.3,68.53,15.62,66757,25,69,167094,24,72,27475,30,74,18904,29,75,155534,26,74,27478,32,78,30530,31,74,58354,26,77,355357,19,72,189237,22,74,170775,23,76,185.42,20,20,60.01,57.09,66.81,15.13,50,55.67,44.67,Organised,Cover,Organised,43.33,48.33,48.33,Organised,Cover,Organised,0
2002129,7809,8697,8234,2015-09-19,2014-12-12,177953,25,73,107588,28,73,205893,23,73,36180,29,72,196205,27,73,134217,26,73,35989,34,72,520979,19,61,35852,28,74,172388,24,73,196366,24,74,184.5,23,20,55.92,47.82,67.55,16.07,42909,31,70,36380,28,68,27550,29,71,145536,26,69,45254,28,67,167008,24,73,34675,30,69,239946,25,68,433951,25,67,176831,24,69,185014,24,72,184.03,23,21,55.13,49.18,67.41,15.89,58,64,61,Organised,Cover,Organised,50.67,50.33,44.67,Organised,Cover,Organised,8234
2002130,7809,8722,9788,2015-09-19,2015-04-17,212815,22,76,212377,25,72,231753,23,71,303800,22,68,307210,25,74,127945,25,73,36086,32,73,167589,23,74,260470,21,75,71605,27,77,166449,25,72,185.19,20,20,57.63,52.58,68.38,16.16,41618,26,81,114025,25,78,26588,33,74,449232,19,58,33579,29,74,469701,19,60,58351,27,77,207236,22,79,264190,22,77,25819,30,79,194533,23,76,180.8,23,20,57.89,53.24,67.65,15.24,57,54.67,49.67,Organised,Cover,Organised,38.67,37.67,42.67,Organised,Cover,Free Form,8722
2002132,7809,8262,9823,2015-09-19,2015-05-15,448805,23,66,41930,31,67,119427,29,69,154245,24,73,310355,25,66,36554,29,69,26545,31,70,335436,27,65,115670,25,72,141114,26,67,27485,29,68,183.34,22,25,55.12,50.94,67.31,15.22,27299,29,90,27303,30,77,36183,27,87,121633,23,83,282691,22,77,460632,20,67,156726,25,80,141370,24,78,49939,28,85,429265,19,66,177714,23,85,178.95,24,20,66.43,58.46,73.68,16,59.67,58,43,Organised,Cover,Organised,32.33,30,61.33,Free Form,Cover,Free Form,9823
2060325,10257,8600,8534,2015-09-19,2015-04-17,13033,30,77,279873,24,70,19249,31,76,195190,26,72,268394,25,75,39450,28,74,49866,31,75,192325,24,72,476771,21,68,116555,24,75,27734,37,78,181.03,23,21,58.3,54.21,70.02,15.31,178732,24,71,299370,26,67,365624,22,69,212643,25,75,282731,24,72,41540,33,74,612212,17,57,362212,21,70,212645,23,73,30284,36,73,282723,24,71,178.95,21,21,54.29,46.97,65.52,13.93,61.67,63,51.33,Organised,Cover,Organised,48.33,62,53.33,Organised,Cover,Organised,8534
1983318,13274,7788,8611,2015-09-19,2015-02-06,161014,26,61,486819,20,61,560853,20,59,180784,24,66,148487,24,64,46203,31,64,110135,29,66,661902,19,54,150248,27,66,520341,19,58,179218,25,66,181.26,22,20,49.18,46.79,61.51,14.8,588337,18,60,574234,18,61,228982,24,67,450708,20,60,37789,29,69,186847,24,74,360559,22,74,188533,24,74,36133,28,67,371538,22,69,211020,24,67,180.8,22,19,54.28,52.91,64.56,14.75,45.33,44.67,46,Organised,Cover,Organised,43.67,46.67,46.67,Organised,Cover,Organised,0
1983319,13274,6413,10217,2015-09-19,2015-02-27,26586,33,64,37215,29,68,41165,27,68,278838,21,66,46056,28,67,553477,20,64,243425,22,60,495222,20,64,496356,20,70,562849,20,65,243937,24,67,181.73,22,21,52.42,46.45,63.12,14.78,47532,25,68,561844,19,60,109647,26,66,31731,28,66,101042,27,67,110184,26,66,209373,25,70,417818,20,64,45860,33,72,20645,28,72,17855,32,69,182.42,20,20,54.18,47.18,64.32,15.15,45.33,55,60.33,Organised,Cover,Organised,54,48.33,47.33,Organised,Cover,Organised,6413
1983320,13274,9791,8640,2015-09-19,2014-09-18,26589,32,64,147601,26,65,213167,23,68,31296,32,66,26455,32,68,243439,23,67,248151,22,64,213682,23,69,360560,21,67,351999,23,66,281110,21,65,181.96,20,20,53.32,48.7,64.06,15.24,150236,24,77,207642,23,74,184821,23,74,70812,27,78,389845,21,67,178765,24,74,467495,20,70,209372,22,76,158581,25,75,150201,25,77,166575,23,75,181.49,22,20,58.55,51.88,69.38,16.24,49,55,56.33,Organised,Cover,Organised,51,41.67,42.67,Organised,Cover,Organised,9791
1983321,13274,8525,9908,2015-09-19,2015-07-03,156546,24,66,26708,30,65,243481,24,65,45837,28,64,292773,23,65,171786,24,68,10880,31,64,145586,25,66,45481,33,67,112471,27,67,252969,21,72,181.03,21,19,55.7,46.82,62.28,15.84,118848,28,74,466861,21,61,121642,26,66,352392,22,65,462004,23,57,661897,20,69,45879,29,70,352404,21,72,614453,19,58,105919,25,69,352968,21,65,182.88,22,20,55.05,48.82,64.35,15.96,50,51,45,Organised,Cover,Organised,47.67,49,53,Organised,Cover,Organised,8525
1994679,15722,8033,10265,2015-09-19,2014-09-18,168295,25,66,306507,22,64,363334,21,59,557356,20,61,69249,29,61,566420,26,64,186968,24,64,69252,37,57,248457,24,61,429847,30,60,12283,32,64,183.11,23,20,50.7,43.85,62.32,15.84,13471,32,60,139895,27,65,68796,26,64,142272,28,65,174526,24,59,166717,25,62,107848,28,68,206844,25,65,68766,31,63,488418,26,64,30978,32,66,181.26,20,20,51.23,47.51,63.45,14.16,63,55.33,34,Organised,Cover,Organised,39.67,33.67,52.33,Free Form,Cover,Free Form,10265
1994681,15722,8028,8030,2015-09-19,2014-10-17,13494,34,61,429848,22,60,72819,28,63,477167,24,61,69043,27,65,412981,21,60,27630,28,68,207462,24,60,72256,28,62,74858,28,56,89270,25,63,184.03,21,20,47.79,43.24,60.05,14.82,427161,19,57,13480,31,66,237620,23,61,114215,26,71,155348,28,64,206829,25,64,112656,24,69,277935,24,67,208813,23,64,13428,30,71,518628,19,58,181.73,20,24,51.21,45.3,63.26,15.18,61,56.33,43,Organised,Cover,Organised,54,61,49.67,Free Form,Cover,Organised,8028
1990886,19694,9938,8066,2015-09-19,2015-07-03,620136,21,54,94467,26,67,211849,25,62,190846,22,61,25131,32,60,172186,24,65,564793,19,60,540680,20,57,34447,32,62,177760,26,69,164695,26,65,181.73,22,20,48.57,42.82,63.42,14.38,40980,28,61,34259,30,62,275936,23,67,260486,23,59,23697,29,58,95352,26,65,41896,26,64,127644,25,61,439369,20,61,469296,27,60,262542,21,58,184.03,20,22,49.45,41.36,62.04,14.11,57,49.67,47.67,Organised,Cover,Organised,42.33,58,46.33,Organised,Cover,Free Form,0
1990887,19694,8429,9927,2015-09-19,2015-03-27,41066,31,64,445515,20,51,244953,22,62,502812,24,54,132111,25,58,25674,32,61,127140,24,58,190493,24,62,632488,24,54,430429,19,52,562725,19,57,182.65,20,20,44.02,38.12,58.2,14.8,237562,22,60,98959,26,57,41060,33,65,488189,21,53,294862,21,52,674221,20,48,37294,35,66,201741,23,63,35451,27,68,31915,26,63,196865,23,58,178.49,18,18,44.92,41.24,59.59,15.15,47.67,65.67,51.67,Free Form,Cover,Organised,55,38.67,44,Organised,Cover,Organised,8429
1990889,19694,8597,8467,2015-09-19,2014-04-04,32584,29,67,519951,20,55,246316,21,63,80293,26,67,181258,24,60,302372,22,61,419136,21,60,281099,22,62,448812,18,56,180137,25,61,32711,29,62,180.34,22,20,47.75,41.36,61.43,15.11,14100,33,66,449205,21,57,32725,35,65,189927,23,60,67228,27,64,181262,23,64,17528,32,61,32559,28,68,282253,24,66,110738,27,57,23117,31,65,181.96,21,19,50.84,42.97,62.22,15.65,52.67,52.67,48,Organised,Cover,Organised,54,45.33,46.67,Organised,Cover,Organised,8597
1990890,19694,8649,8426,2015-09-19,2015-03-06,109622,28,61,294863,21,56,35955,29,59,21914,28,61,253631,23,57,35398,29,61,369742,22,60,24439,29,64,135335,27,61,210382,24,64,95793,27,60,183.11,20,20,47.79,46.03,60.96,13.64,11024,30,66,179810,28,62,149174,26,64,32088,28,63,195283,24,61,89405,28,64,214953,23,64,195678,24,65,36611,31,63,192779,25,60,163215,28,64,179.88,22,20,49.14,39.24,64.25,15.09,51,51,41,Organised,Cover,Organised,47.67,53.33,47,Organised,Cover,Organised,8649
2030115,21518,8372,9906,2015-09-19,2014-09-18,33958,31,71,449492,23,71,113311,26,70,33856,30,71,202553,24,71,433311,25,73,434404,22,59,156097,23,65,40501,27,72,213712,29,74,193224,25,65,180.11,22,22,55.41,52.43,66.34,14.55,177126,22,77,38424,30,79,474589,20,75,56678,29,84,41167,30,81,184533,23,82,30871,34,80,33635,32,82,294003,21,78,51360,28,83,184138,24,82,181.26,25,21,64.48,60.73,73.17,16.38,55,55.33,47.33,Organised,Cover,Organised,52.33,57.33,47.67,Organised,Cover,Organised,9906
2030118,21518,8633,7878,2015-09-19,2014-12-19,51949,28,79,282674,23,79,25921,32,83,230982,22,81,28467,27,82,31097,30,87,95078,25,85,191315,23,83,359193,24,72,26166,27,85,30893,30,92,181.03,25,19,63.88,63.21,73.95,15.93,104986,28,74,150080,28,73,108572,28,71,320686,20,75,239350,23,70,80492,29,72,170667,25,70,477493,24,70,213711,24,72,534484,19,60,161291,28,74,184.5,20,20,57.44,51.91,66.59,15.84,51,55,58.33,Free Form,Cover,Free Form,55.33,58.33,51.67,Organised,Cover,Organised,8633
2030119,21518,8560,8558,2015-09-19,2015-07-03,245555,23,76,607148,21,65,201111,23,72,33960,29,78,47565,29,75,41156,28,77,205278,25,79,75342,26,83,150649,24,79,361322,20,74,46289,28,78,182.42,22,19,59.53,55.48,67.97,16.13,532942,20,63,314947,22,59,257855,25,70,193930,23,73,190452,25,68,46836,29,76,107930,28,74,88986,26,71,52004,22,69,498033,19,71,246438,23,70,180.57,20,20,56.01,48.33,67.78,14.65,54,55.33,51.67,Organised,Cover,Organised,48.67,50.67,40.67,Organised,Cover,Free Form,8558
2030120,21518,10267,8603,2015-09-19,2014-09-18,489240,24,65,35324,28,76,184999,23,78,192770,26,78,173427,26,75,75307,26,81,74747,31,79,361770,22,76,93480,25,82,241825,22,80,193869,24,80,182.88,22,23,62.57,59.18,71,14.71,40648,28,71,38064,30,67,268273,25,69,27461,32,75,39719,31,75,37824,34,79,111801,25,68,531629,19,66,193226,25,76,2983,33,73,96652,34,78,181.73,21,20,56.05,51.82,65.86,15.51,38.67,48.67,49,Organised,Cover,Organised,48.33,51.67,55,Organised,Cover,Organised,0
1979882,1,9987,8203,2015-09-18,2015-05-15,195782,24,70,465750,19,69,280083,24,69,149219,24,72,80678,26,68,38969,27,67,37112,30,71,32863,34,71,240478,23,71,671331,18,62,25957,32,73,182.19,22,22,54.99,49.97,67,15.62,41818,36,72,181140,25,63,183585,27,67,38956,27,70,140932,25,68,241501,21,65,186184,24,65,206793,22,69,178283,22,65,77813,27,67,311008,28,68,186.11,22,21,53.33,52.51,62.76,15.82,49.33,51.67,54.33,Organised,Cover,Organised,44.67,50,48.33,Organised,Cover,Organised,9987
1989836,4769,9851,8639,2015-09-18,2015-07-03,189181,23,66,154264,24,70,191788,27,75,30457,35,74,444000,21,66,42119,29,73,179793,24,64,303358,23,66,352887,22,70,231199,23,74,79246,26,72,181.96,22,20,56.12,48.39,68.07,15.02,25540,33,81,357881,23,61,40020,31,72,30563,32,79,242156,23,71,41332,32,73,32575,31,79,210406,28,74,365672,22,74,319822,21,68,213319,22,68,180.34,25,18,56.84,54.36,66.75,16.29,55.67,55,47,Organised,Cover,Organised,41.33,61.33,49.67,Organised,Cover,Organised,0
2002131,7809,9905,8226,2015-09-18,2015-07-24,287894,22,76,94915,27,71,36000,28,75,193901,24,73,171472,27,71,59595,27,75,180126,25,73,178804,24,72,278863,23,72,130118,27,74,459499,23,72,181.26,23,20,60.06,53.85,69.58,16.33,178778,25,78,212156,23,69,189982,23,76,447084,20,75,309496,23,71,119525,25,76,34267,28,77,27420,29,76,240837,25,74,50661,25,76,212893,23,79,181.49,21,23,61.52,59.12,70.15,15.53,52,44.33,54.67,Organised,Cover,Organised,57,62.33,54,Organised,Cover,Organised,9905
1994683,15722,8021,2186,2015-09-18,2012-02-22,206641,23,58,69018,31,65,72479,32,66,118822,28,67,163618,31,65,68762,28,65,545056,20,50,116874,29,59,239253,24,61,68802,28,63,543298,20,54,182.65,23,20,48.73,39.42,62.99,15.87,13436,34,63,182075,25,58,115190,30,63,13533,29,62,13481,29,63,196238,23,63,237610,29,57,92222,27,60,150809,25,65,433675,18,55,357288,29,56,184.73,19,20,50.7,39.73,60.1,14.42,44.33,49.67,49.33,Organised,Cover,Organised,41.67,55,52.33,Organised,Cover,Organised,8021
1994685,15722,8020,8025,2015-09-18,2014-11-07,68835,31,61,98027,27,61,68962,27,67,9449,33,64,69009,31,63,72393,26,66,68839,32,65,72613,27,62,10933,34,65,13334,33,64,13383,27,65,181.26,20,20,54.88,47.03,63.01,15.11,43313,34,63,13554,29,64,13437,30,70,172896,24,63,69428,33,61,309890,24,56,43317,28,64,72458,32,60,22831,27,65,179818,30,66,93453,27,67,182.65,21,20,50.92,47.97,63.55,15.44,,40.67,54,Organised,Cover,Organised,46.67,52.33,46.33,Organised,Cover,Organised,8020
2015852,17642,10238,7844,2015-09-18,2015-02-20,96836,33,73,193805,28,69,361379,22,67,489013,21,71,280972,25,65,98361,27,68,45249,33,69,362661,23,69,163839,24,67,193322,24,69,522765,23,67,184.27,20,22,51.48,47.79,65.39,15.75,120621,32,73,361763,22,69,242872,23,70,568911,25,72,535800,20,63,106013,25,72,421995,22,71,356960,24,75,212695,22,68,474131,26,71,361736,24,68,180.34,22,19,53.93,47.79,66.17,15.45,49.67,52.67,44,Organised,Cover,Organised,43.67,57.67,47,Organised,Cover,Organised,0
2030116,21518,8305,9864,2015-09-18,2015-03-20,109222,28,79,195335,27,73,394825,21,68,37479,30,74,46391,30,71,523390,21,72,32999,31,74,389202,20,63,369800,26,75,38573,31,75,183548,25,69,180.11,22,19,56.34,52.27,67,16.95,25563,31,75,104382,26,73,477471,27,70,18520,32,73,38842,32,74,238841,24,71,39198,29,73,46120,28,77,37450,35,72,432591,21,71,213653,31,76,178.95,21,20,59.14,56.88,68.76,15.53,37.67,47.67,44.67,Organised,Cover,Organised,43,43.67,45.33,Organised,Offside Trap,Organised,8305
1990855,19694,8485,8429,2015-09-15,2015-04-24,254472,22,57,388894,20,58,171094,25,64,32419,28,61,180274,24,69,119435,28,68,118897,23,68,35463,30,65,25416,28,66,190851,23,66,31916,27,69,178.72,22,20,52.03,48.46,66.25,14.67,41066,31,64,244953,22,62,391038,25,58,502812,24,54,132111,25,58,127140,24,58,355744,29,55,25674,32,61,190493,24,62,632488,24,54,33956,30,63,182.88,20,19,45.05,37.76,59.66,14.65,58.67,62,52.33,Organised,Cover,Free Form,47.67,65.67,51.67,Free Form,Cover,Organised,8485
1988759,1729,8654,10261,2015-09-14,2015-03-27,37780,28,71,109897,26,73,35110,27,75,49543,27,77,155782,25,71,37169,28,75,148302,25,72,210276,22,76,25496,28,81,106228,24,75,192899,25,72,182.42,21,22,57.54,53.27,67.79,15.16,24229,27,78,104482,26,76,277761,21,74,30929,33,78,240236,22,70,109652,26,74,160243,25,73,94550,26,77,108038,24,78,254308,22,77,46700,30,77,181.03,25,21,61.63,56.76,72.17,15.87,57,56.67,36,Organised,Cover,Organised,50.67,49,43.67,Organised,Cover,Organised,8654
1994674,15722,8019,10265,2015-09-14,2015-07-03,114270,28,60,13515,33,62,93261,35,57,94260,27,56,210721,31,61,69223,29,60,116872,24,56,154950,26,62,178689,27,55,69238,31,62,281158,22,63,182.88,19,21,48.34,42.91,58.97,14.55,13471,32,60,174526,24,59,39070,36,69,142272,28,65,139895,27,65,312585,21,61,107848,28,68,68766,31,63,158284,27,65,488418,26,64,206844,25,65,181.49,20,21,52.3,47.91,62.07,14.09,46.67,46.33,49.67,Organised,Cover,Organised,39.67,33.67,52.33,Free Form,Cover,Free Form,8019
2030111,21518,8370,9783,2015-09-14,2015-02-20,246422,27,69,359194,29,56,420568,22,66,150731,32,76,406257,26,73,75004,34,76,186121,26,75,2802,30,76,36130,28,73,482331,23,70,46808,33,72,179.88,20,20,,51.91,,16.91,32678,33,73,111190,30,72,191906,26,78,121872,26,72,33848,33,76,51953,27,73,40668,27,74,198566,22,73,279173,27,73,103905,27,73,194660,27,74,179.88,23,20,59.83,54.09,67.11,15.45,41.67,45,56.33,Organised,Cover,Organised,51.67,48.33,51.33,Organised,Offside Trap,Organised,9783
1979872,1,8635,9987,2015-09-13,2015-07-03,38391,32,74,198453,22,73,195448,25,73,38388,34,72,150968,27,70,39631,27,76,424129,20,69,282012,21,75,465960,18,74,27696,26,75,46552,27,75,182.42,21,21,60.43,57.42,69.35,15,91929,31,71,465750,19,69,280083,24,69,149219,24,72,240478,23,71,32863,34,71,533228,18,61,38969,27,67,37112,30,71,25957,32,73,80678,26,68,182.19,22,22,54.64,47.91,67.16,15.69,49.67,53.33,54.67,Organised,Cover,Organised,49.33,51.67,54.33,Organised,Cover,Organised,0
1979873,1,9985,9994,2015-09-13,2015-04-24,159883,26,72,174054,23,68,277848,22,69,424391,20,56,33620,31,72,67890,26,72,242719,24,70,482397,20,69,111787,27,74,303334,22,69,202562,23,70,181.49,24,20,54.71,51.54,67,15.33,30934,35,69,114216,24,55,25791,31,70,213873,22,66,149150,27,70,67898,32,70,38290,29,71,432217,21,61,185152,28,68,277821,22,70,173922,24,68,182.19,22,20,54.53,49.15,65.32,14.75,53.67,57.67,50.33,Organised,Cover,Organised,53,51.33,49.67,Organised,Cover,Organised,9994
1979879,1,9997,9986,2015-09-13,2007-02-22,242243,26,66,274456,20,63,210392,25,66,164323,29,73,466480,22,64,658786,18,62,215415,21,65,613260,20,65,207603,22,67,365245,21,68,512726,21,62,179.65,22,20,50.6,49.42,65.55,15.38,41301,34,72,110878,27,66,33605,31,68,426174,25,63,46458,30,65,93347,26,67,181054,24,65,179059,24,66,521204,24,66,17703,30,72,170316,26,63,179.19,20,20,53.49,42.85,65.45,16.05,,51.33,37.67,Organised,Cover,Organised,53.33,48.67,45.33,Organised,Cover,Organised,0
1988753,1729,8197,10252,2015-09-13,2014-11-14,37770,28,74,67850,26,70,38899,31,75,23571,31,71,214570,22,66,278343,24,70,173317,25,71,25818,31,79,139671,25,71,20694,29,77,286119,28,70,181.03,24,22,55.94,51.82,68.08,15.51,69650,31,78,183500,24,71,24208,27,75,33086,33,78,473853,21,72,56972,29,76,182223,25,72,358289,22,74,23991,26,72,312765,20,71,23264,28,73,180.11,23,19,59.19,53.97,68.97,15.89,54.67,52.33,59.33,Organised,Cover,Organised,51.33,48.67,44.33,Organised,Cover,Organised,8197
1988756,1729,8472,8586,2015-09-13,2015-05-01,103428,28,75,22964,28,70,24150,34,74,26108,29,77,180330,25,71,109330,25,78,118929,30,69,42598,27,77,39139,29,76,184822,24,75,30348,32,80,183.34,22,20,58.55,56.64,68.8,15.45,26295,28,85,159833,25,77,160599,26,78,37762,28,82,276121,22,73,361315,21,73,160448,24,73,363333,19,61,212867,23,76,110189,26,,194165,22,78,184.27,24,21,,,,,45.67,54.67,47,Organised,Cover,Organised,44.33,48.33,57.67,Organised,Cover,Organised,8586
1988756,1729,8472,8586,2015-09-13,2015-05-01,103428,28,75,22964,28,70,24150,34,74,26108,29,77,180330,25,71,109330,25,78,118929,30,69,42598,27,77,39139,29,76,184822,24,75,30348,32,80,183.34,22,20,58.55,56.64,68.8,15.45,26295,28,85,159833,25,77,160599,26,78,37762,28,82,276121,22,73,361315,21,73,160448,24,73,363333,19,61,212867,23,76,110189,26,77,194165,22,78,184.27,25,22,61.76,60.67,70.1,16.15,45.67,54.67,47,Organised,Cover,Organised,44.33,48.33,57.67,Organised,Cover,Organised,8586
1989818,4769,6391,9829,2015-09-13,2015-08-14,311009,29,61,409193,21,68,25856,32,74,36123,36,67,426670,26,57,41216,37,67,303359,22,66,196186,25,64,187666,24,65,354491,28,61,41240,35,67,184.96,20,20,53.31,47.54,61.78,14.45,115184,30,80,563216,19,66,24493,31,76,30911,37,76,108075,27,73,446266,20,70,359188,21,75,533212,20,64,488139,21,75,267894,24,72,361792,21,73,183.34,23,20,58.34,50.03,67.44,16.58,51,54.33,47,Organised,Cover,Organised,45.67,44.33,56.33,Organised,Cover,Organised,9829
1989821,4769,8592,7794,2015-09-13,2015-03-13,31293,30,82,299984,21,69,149962,25,79,282286,20,73,280965,21,73,346004,22,75,23988,30,80,167027,26,74,210398,26,76,248689,21,76,199834,25,79,179.42,22,20,59.46,52.18,70.85,16.02,25329,30,67,179517,24,66,33812,35,73,26216,37,72,42693,28,68,46243,30,67,40758,33,67,194479,24,71,602211,20,59,131991,26,73,40197,35,73,180.8,22,20,55.25,52.06,64.46,14.96,56.33,49.67,52,Organised,Cover,Organised,58,52,49,Organised,Cover,Organised,8592
1989823,4769,9830,9851,2015-09-13,2015-08-21,263511,22,69,536584,20,58,303155,22,64,26171,32,76,467689,22,67,46755,26,73,317062,21,66,562719,20,61,263276,21,68,279172,24,68,211089,25,73,181.26,22,22,53.57,46.33,64.38,14.24,189181,23,66,154264,24,70,191788,27,75,30457,35,74,444000,21,66,352887,22,70,179793,24,64,40683,29,70,148830,25,70,79246,26,72,231199,23,74,182.19,22,20,55.99,48.12,67.27,15.09,63,51,44,Organised,Cover,Organised,55.67,55,47,Organised,Cover,Organised,9851
2002116,7809,10189,9905,2015-09-13,2015-01-09,49586,26,79,33338,28,76,172887,26,76,171698,24,78,145551,27,74,343748,20,73,237542,22,78,95082,26,79,425963,19,76,49825,26,77,36784,32,83,186.11,22,21,62.82,59.27,69.67,16.56,287894,22,76,147726,27,67,36000,28,75,193901,24,73,171472,27,71,162679,25,70,94915,27,71,278863,23,72,178804,24,72,59595,27,75,459499,23,72,182.88,23,21,59.17,51.63,68.83,16.33,47.67,54,56.67,Organised,Cover,Organised,52,44.33,54.67,Organised,Cover,Organised,10189
